LocID,Cat,Date_,Time_,Datetime,Latitude,Longitude,Northing,Easting,Long Zone
1669,B15,16-Feb-06,0:03,38764.00251,44.58536152,-73.16819798,4938523.079,645411.9038,18
1682,B15,16-Feb-06,4:23,38764.18319,44.58409867,-73.16692001,4938385.079,645516.5038,18
1692,B15,16-Feb-06,8:23,38764.34969,44.58403541,-73.16696105,4938377.979,645513.4038,18
1701,B15,16-Feb-06,12:23,38764.51654,44.58448876,-73.16620861,4938429.679,645572.0038,18
1705,B15,16-Feb-06,19:03,38764.79431,44.57929795,-73.16890361,4937848.279,645371.0038,18
1709,B15,16-Feb-06,23:03,38764.96086,44.58350035,-73.16722224,4938318.079,645494.0038,18
1711,B15,17-Feb-06,5:04,38765.21168,44.57788185,-73.17030714,4937688.479,645263.1038,18
1712,B15,17-Feb-06,15:03,38765.62721,44.57116994,-73.15684162,4936966.979,646349.0039,18
1713,B15,18-Feb-06,0:03,38766.00252,44.57403211,-73.16328286,4937273.379,645830.4039,18
1725,B15,18-Feb-06,4:03,38766.16931,44.57473992,-73.16318374,4937352.179,645836.5039,18
1738,B15,18-Feb-06,8:22,38766.34875,44.57279517,-73.15546533,4937149.979,646454.2039,18
1750,B15,18-Feb-06,12:23,38766.5166,44.59557965,-73.14507563,4939699.579,647221.6041,18
1756,B15,18-Feb-06,22:03,38766.91881,44.57249208,-73.16089683,4937106.579,646023.7039,18
1761,B15,19-Feb-06,4:03,38767.16938,44.57358826,-73.14984316,4937248.179,646898.604,18
1773,B15,19-Feb-06,8:23,38767.34943,44.58323871,-73.1615871,4938299.079,645942.0039,18
1785,B15,19-Feb-06,12:42,38767.52949,44.58685016,-73.16464279,4938694.779,645690.4038,18
1790,B15,19-Feb-06,19:03,38767.79377,44.58934487,-73.15682649,4938985.879,646304.6039,18
1794,B15,19-Feb-06,23:03,38767.96104,44.58557005,-73.16358207,4938554.479,645777.8039,18
1797,B15,20-Feb-06,5:03,38768.2109,44.58573346,-73.1629395,4938573.779,645828.4039,18
1798,B15,20-Feb-06,10:03,38768.41877,44.583785,-73.16219216,4938358.679,645892.6039,18
1799,B15,20-Feb-06,15:03,38768.62764,44.59735869,-73.15569865,4939878.079,646374.0039,18
1800,B15,21-Feb-06,0:03,38769.00259,44.59437845,-73.15467035,4939548.879,646463.1039,18
1802,B15,21-Feb-06,4:43,38769.19708,44.59475523,-73.15525689,4939589.679,646415.6039,18
1804,B15,21-Feb-06,11:24,38769.47543,44.59290364,-73.1576677,4939379.679,646228.9039,18
1812,B15,21-Feb-06,23:03,38769.96085,44.59328689,-73.15765181,4939422.279,646229.2039,18
1823,B15,23-Feb-06,3:03,38771.12765,44.58730982,-73.16406016,4938746.879,645735.5039,18
1835,B15,23-Feb-06,7:03,38771.29434,44.58755366,-73.16545209,4938771.479,645624.4038,18
1847,B15,23-Feb-06,11:03,38771.46054,44.58159014,-73.17357798,4938094.579,644994.2038,18
1855,B15,23-Feb-06,19:03,38771.79432,44.58284964,-73.1659994,4938247.979,645592.7038,18
1860,B15,23-Feb-06,23:22,38771.97417,44.58221491,-73.16672477,4938176.179,645536.7038,18
1863,B15,24-Feb-06,5:03,38772.21091,44.58206029,-73.16819713,4938156.379,645420.2038,18
1864,B15,24-Feb-06,10:03,38772.41888,44.58214358,-73.16800178,4938165.979,645435.5038,18
1865,B15,24-Feb-06,15:03,38772.62743,44.57950839,-73.16821682,4937872.879,645425.0038,18
1866,B15,24-Feb-06,20:03,38772.83585,44.58102464,-73.16419506,4938048.479,645740.5038,18
1867,B15,25-Feb-06,0:03,38773.00271,44.58484638,-73.16897125,4938464.479,645351.8038,18
1876,B15,25-Feb-06,12:24,38773.51723,44.57780164,-73.17221286,4937676.179,645112.0038,18
1882,B15,25-Feb-06,19:03,38773.79432,44.58156134,-73.16577287,4938105.279,645613.9038,18
1887,B15,25-Feb-06,23:22,38773.97374,44.58369161,-73.16606991,4938341.379,645585.0038,18
1899,B15,26-Feb-06,3:22,38774.14075,44.57728868,-73.17531987,4937613.679,644866.6037,18
1905,B15,26-Feb-06,11:44,38774.48932,44.57793631,-73.17444059,4937687.179,644934.8037,18
1912,B15,26-Feb-06,22:03,38774.91919,44.57042301,-73.1512911,4936893.979,646791.604,18
1914,B15,27-Feb-06,15:03,38775.6277,44.57785832,-73.15625366,4937710.979,646378.9039,18
1915,B15,27-Feb-06,20:03,38775.836,44.57539702,-73.15279979,4937443.779,646659.304,18
1916,B15,28-Feb-06,0:03,38776.00258,44.57200322,-73.14964028,4937072.479,646918.704,18
1923,B15,28-Feb-06,4:03,38776.16923,44.57199036,-73.14917973,4937071.879,646955.304,18
1926,B15,28-Feb-06,8:03,38776.33586,44.57205465,-73.14931371,4937078.779,646944.504,18
1928,B15,28-Feb-06,12:03,38776.50262,44.57007671,-73.15142046,4936855.279,646782.204,18
1931,B15,28-Feb-06,19:03,38776.79411,44.5754417,-73.15311326,4937448.179,646634.304,18
1936,B15,28-Feb-06,23:22,38776.97428,44.57658314,-73.15410993,4937573.179,646552.304,18
2732,B15,1-Apr-06,4:02,38808.16861,44.57637037,-73.1748662,4937512.479,644904.9037,18
2744,B15,1-Apr-06,8:02,38808.33506,44.57714008,-73.16969182,4937607.179,645313.8038,18
2756,B15,1-Apr-06,12:43,38808.53043,44.58020003,-73.16929852,4937947.779,645337.4038,18
2759,B15,1-Apr-06,19:03,38808.79432,44.58209015,-73.16798205,4938160.079,645437.2038,18
2763,B15,1-Apr-06,23:03,38808.96098,44.58331843,-73.16564832,4938300.679,645619.4038,18
2774,B15,2-Apr-06,3:02,38809.12703,44.5762851,-73.16510877,4937520.379,645679.8038,18
2786,B15,2-Apr-06,7:02,38809.29319,44.58327326,-73.16272728,4938300.879,645851.4039,18
2798,B15,2-Apr-06,11:02,38809.45986,44.58823341,-73.15523146,4938865.279,646434.0039,18
2808,B15,2-Apr-06,19:03,38809.79431,44.58849299,-73.15530639,4938893.979,646427.4039,18
2812,B15,2-Apr-06,23:02,38809.96029,44.59355854,-73.1492888,4939467.479,646892.304,18
2816,B15,3-Apr-06,5:03,38810.21054,44.57596501,-73.14496647,4937520.979,647279.8041,18
2817,B15,3-Apr-06,10:03,38810.41932,44.56323342,-73.14168668,4936112.679,647572.4041,18
2818,B15,3-Apr-06,20:03,38810.83598,44.57023966,-73.13729617,4936898.879,647903.3041,18
2819,B15,4-Apr-06,0:03,38811.00264,44.56850298,-73.13475355,4936710.579,648109.6042,18
2830,B15,4-Apr-06,4:02,38811.16862,44.56414045,-73.13691035,4936222.079,647949.4041,18
2842,B15,4-Apr-06,8:02,38811.33485,44.5657598,-73.14447113,4936388.279,647344.9041,18
2849,B15,4-Apr-06,13:43,38811.57208,44.56770209,-73.15043533,4936593.279,646866.404,18
2850,B15,4-Apr-06,22:03,38811.91932,44.565395,-73.15278652,4936332.779,646685.504,18
2856,B15,5-Apr-06,5:03,38812.21097,44.56322646,-73.15758868,4936083.279,646309.6039,18
2857,B15,5-Apr-06,10:03,38812.41882,44.56186799,-73.16440869,4935920.179,645771.4039,18
2858,B15,5-Apr-06,15:03,38812.62765,44.56006198,-73.16462666,4935719.179,645758.6038,18
2859,B15,5-Apr-06,20:03,38812.83597,44.56005499,-73.16475154,4935718.179,645748.7038,18
2860,B15,6-Apr-06,0:04,38813.00335,44.56023362,-73.17038455,4935727.979,645300.9038,18
2872,B15,6-Apr-06,4:02,38813.16862,44.56161646,-73.17404328,4935875.079,645006.9037,18
2884,B15,6-Apr-06,8:02,38813.33476,44.56212624,-73.17721317,4935926.079,644753.9037,18
2896,B15,6-Apr-06,12:02,38813.50183,44.56130345,-73.17755367,4935834.079,644728.9037,18
2902,B15,6-Apr-06,19:07,38813.79719,44.57468517,-73.17250699,4937329.479,645096.4038,18
2903,B15,9-Apr-06,9:46,38816.40757,44.58405544,-73.16669462,4938380.679,645534.5038,18
2917,B15,9-Apr-06,14:02,38816.58479,44.58065145,-73.16606979,4938003.679,645592.6038,18
2918,B15,11-Apr-06,1:44,38818.07286,44.57686476,-73.16902786,4937577.779,645367.2038,18
2931,B15,11-Apr-06,6:03,38818.25273,44.57936518,-73.16950359,4937854.679,645323.2038,18
2946,B15,13-Apr-06,10:22,38820.43251,44.56540857,-73.15468385,4936330.879,646534.8039,18
2956,B15,13-Apr-06,19:03,38820.79375,44.56807995,-73.15025334,4936635.579,646879.904,18
2960,B15,15-Apr-06,23:03,38822.96042,44.57949371,-73.16819965,4937871.279,645426.4038,18
2976,B20,11-Feb-06,17:03,38759.71091,44.42553193,-73.1446855,4920811.579,647681.5041,18
2985,B20,11-Feb-06,21:23,38759.89101,44.42555995,-73.14469215,4920814.679,647680.904,18
2990,B20,12-Feb-06,0:23,38760.01612,44.42555302,-73.14465343,4920813.979,647684.0041,18
2997,B20,12-Feb-06,4:43,38760.19697,44.42556042,-73.14461048,4920814.879,647687.4041,18
3004,B20,12-Feb-06,8:43,38760.36381,44.42558505,-73.14457452,4920817.679,647690.204,18
3006,B20,12-Feb-06,14:03,38760.58598,44.40610506,-73.14585873,4918651.579,647637.004,18
3007,B20,13-Feb-06,10:03,38761.41932,44.37513523,-73.09930194,4915296.579,651424.0046,18
3008,B20,13-Feb-06,15:03,38761.62764,44.36222345,-73.11554551,4913832.479,650162.9044,18
3009,B20,13-Feb-06,20:03,38761.83604,44.35812862,-73.12038623,4913368.779,649787.6043,18
3018,B20,14-Feb-06,0:42,38762.02973,44.37397865,-73.1018083,4915163.479,651227.3045,18
3030,B20,14-Feb-06,4:42,38762.19639,44.38659659,-73.10227297,4916564.179,651157.8045,18
3042,B20,14-Feb-06,8:42,38762.36307,44.38914476,-73.10045549,4916850.579,651296.0045,18
3044,B20,14-Feb-06,14:03,38762.58598,44.38801992,-73.09843039,4916729.379,651460.2046,18
3052,B20,15-Feb-06,0:03,38763.00264,44.3935632,-73.08101145,4917377.479,652833.2048,18
3053,B20,15-Feb-06,5:03,38763.21095,44.3830582,-73.0918836,4916190.379,651994.5047,18
3055,B20,15-Feb-06,19:03,38763.79421,44.37775153,-73.09008148,4915604.279,652151.8047,18
3067,B20,15-Feb-06,23:02,38763.96028,44.38264847,-73.0938716,4916141.179,651837.2047,18
3086,B20,16-Feb-06,7:03,38764.29389,44.37067472,-73.10533774,4914789.979,650954.6045,18
3093,B20,16-Feb-06,14:03,38764.58598,44.36025296,-73.12080393,4913603.979,649748.9043,18
3101,B20,17-Feb-06,0:03,38765.00272,44.39255872,-73.09063815,4917247.979,652069.1047,18
3102,B20,17-Feb-06,5:03,38765.21086,44.37981136,-73.06038679,4915888.679,654512.0051,18
3104,B20,17-Feb-06,15:03,38765.62765,44.39195203,-73.06369966,4917230.979,654216.2051,18
3105,B20,17-Feb-06,19:03,38765.79425,44.39284042,-73.09025608,4917279.979,652098.8047,18
3131,B20,18-Feb-06,3:43,38766.15542,44.40299989,-73.11315279,4918366.179,650249.2044,18
3143,B20,18-Feb-06,7:42,38766.32126,44.40328135,-73.11324169,4918397.279,650241.4044,18
3148,B20,18-Feb-06,18:22,38766.76583,44.40306818,-73.11309031,4918373.879,650254.0044,18
3153,B20,19-Feb-06,1:43,38767.07166,44.40304008,-73.11307866,4918370.779,650255.0044,18
3170,B20,19-Feb-06,14:03,38767.58598,44.40308015,-73.11310625,4918375.179,650252.7044,18
3174,B20,19-Feb-06,18:02,38767.75164,44.40304627,-73.11307218,4918371.479,650255.5044,18
3178,B20,20-Feb-06,15:03,38768.62752,44.40310038,-73.11313198,4918377.379,650250.6044,18
3179,B20,20-Feb-06,19:43,38768.8221,44.41146637,-73.12338554,4919287.879,649412.8043,18
3192,B20,21-Feb-06,0:03,38769.0027,44.40944519,-73.14564391,4919022.979,647645.704,18
3204,B20,21-Feb-06,4:03,38769.16932,44.40597307,-73.11863699,4918686.379,649804.9043,18
3220,B20,21-Feb-06,14:03,38769.58598,44.40314667,-73.11310035,4918382.579,650253.0044,18
3225,B20,21-Feb-06,18:23,38769.76656,44.40096499,-73.10346349,4918157.979,651026.0045,18
3250,B20,23-Feb-06,2:42,38771.11263,44.42463044,-73.15038104,4920701.179,647230.404,18
3260,B20,23-Feb-06,6:42,38771.27973,44.41450679,-73.13510141,4919604.279,648472.3042,18
3273,B20,23-Feb-06,18:22,38771.76578,44.41447708,-73.1410083,4919590.279,648002.1041,18
3286,B20,24-Feb-06,22:23,38772.93293,44.40506334,-73.1016394,4918616.579,651160.7046,18
3304,B20,25-Feb-06,17:04,38773.7113,44.3615485,-73.11960296,4913750.079,649841.3043,18
3313,B20,25-Feb-06,21:22,38773.89071,44.36379472,-73.10462965,4914027.079,651028.7045,18
3336,B20,26-Feb-06,8:44,38774.36446,44.36084004,-73.12239645,4913666.279,649620.5043,18
3337,B20,26-Feb-06,17:43,38774.73881,44.3617031,-73.11980633,4913766.879,649824.7044,18
3358,B20,28-Feb-06,1:42,38776.07137,44.40358178,-73.08908147,4918475.279,652164.5047,18
3370,B20,28-Feb-06,5:43,38776.23874,44.38164201,-73.11972043,4915981.779,649780.7044,18
3421,B20,3-Mar-06,15:04,38779.62835,44.36129201,-73.12048333,4913719.979,649771.8043,18
3463,B20,4-Mar-06,21:22,38780.89085,44.36349464,-73.1172918,4913970.479,650020.5044,18
3538,B20,7-Mar-06,6:42,38783.27973,44.37295517,-73.10138324,4915050.579,651263.8046,18
3553,B20,8-Mar-06,15:03,38784.62765,44.35865965,-73.1204872,4913427.579,649778.2043,18
3602,B20,10-Mar-06,0:03,38786.00251,44.39977151,-73.09623136,4918038.779,651605.0046,18
3655,B20,11-Mar-06,22:03,38787.91932,44.28456531,-73.02642531,4905373.779,657472.2055,18
3718,B20,16-Mar-06,4:23,38792.18321,44.33029323,-73.0498213,4910408.379,655484.6052,18
3743,B20,17-Mar-06,15:03,38793.62772,44.35501367,-73.06015375,4913134.679,654595.8051,18
3804,B20,18-Mar-06,22:22,38794.93257,44.3963401,-73.07269987,4917701.479,653487.9049,18
3838,B20,20-Mar-06,5:03,38796.21098,44.38142005,-73.0987596,4915995.679,651451.0046,18
3887,B20,21-Mar-06,18:22,38797.76569,44.36914131,-73.04913466,4914724.779,655436.6052,18
3929,B20,23-Mar-06,7:03,38799.2942,44.388763,-73.09720858,4916814.179,651555.6046,18
3947,B20,24-Mar-06,19:03,38800.79419,44.38229485,-73.08189441,4916124.179,652792.2047,18
4001,B20,26-Mar-06,1:04,38802.04509,44.35823124,-73.01489455,4913578.479,658194.1057,18
4022,B20,27-Mar-06,15:03,38803.62752,44.36538543,-73.02551861,4914352.679,657328.3055,18
4065,B20,28-Mar-06,18:22,38804.76542,44.38294798,-73.09229141,4916177.379,651962.3046,18
4094,B20,30-Mar-06,3:22,38806.14035,44.36100661,-73.12059159,4913688.079,649763.9043,18
4134,B20,31-Mar-06,23:22,38807.97389,44.36245666,-73.10874131,4913870.879,650704.5045,18
4203,B20,3-Apr-06,0:03,38810.00265,44.397892,-73.12070299,4917784.979,649661.0043,18
4236,B20,5-Apr-06,5:03,38812.21103,44.38805808,-73.08648827,4916755.779,652411.3048,18
4283,B20,7-Apr-06,0:03,38814.00272,44.38344307,-73.09379685,4916229.579,651841.1046,18
4329,B20,8-Apr-06,18:22,38815.76529,44.35127847,-73.03091465,4912775.379,656936.0055,18
4383,B20,10-Apr-06,10:03,38817.41931,44.38886002,-73.07447965,4916867.279,653365.7049,18
4427,B20,12-Apr-06,15:03,38819.62765,44.39987143,-73.11833533,4918009.179,649844.5044,18
4472,B20,14-Apr-06,5:03,38821.21098,44.38176827,-73.09167821,4916047.479,652014.2047,18
4542,B20,16-Apr-06,2:23,38823.09975,44.40109799,-73.08919375,4918199.179,652162.0047,18
4607,B20,18-Apr-06,18:03,38825.75208,44.38037697,-73.09030993,4915895.479,652126.8047,18
4649,B20,21-Apr-06,5:04,38828.21127,44.38095042,-73.0865981,4915966.079,652421.0047,18
4706,B20,22-Apr-06,22:43,38829.94699,44.38907968,-73.10060198,4916843.079,651284.5045,18
4750,B20,24-Apr-06,23:22,38831.97404,44.37632831,-73.09041144,4915445.579,652129.2047,18
4805,B20,27-Apr-06,3:43,38834.15528,44.36192019,-73.1207983,4913789.179,649745.1044,18
4847,B20,29-Apr-06,3:02,38836.12689,44.29382513,-73.0300936,4906395.279,657154.8055,18
4921,B20,30-Apr-06,18:23,38837.76656,44.3642348,-73.12369857,4914040.979,649508.1043,18
4934,B20,1-May-06,22:23,38838.93321,44.35952373,-73.11817947,4913527.779,649959.9044,18
4942,B20,2-May-06,2:22,38839.09918,44.35958208,-73.11789651,4913534.779,649982.3044,18
4967,B20,2-May-06,18:03,38839.75258,44.35802039,-73.04267876,4913501.779,655980.5053,18
4971,B20,3-May-06,10:03,38840.41932,44.37946376,-73.05387324,4915862.379,655031.8052,18
4984,B20,3-May-06,23:02,38840.96015,44.39119977,-73.07330179,4917129.379,653453.4049,18
5003,B20,4-May-06,9:03,38841.37765,44.40229477,-73.10867849,4918296.079,650607.3044,18
5011,B20,5-May-06,5:03,38842.21097,44.40580696,-73.12446449,4918657.279,649341.3043,18
5044,B20,6-May-06,7:03,38843.29419,44.3751517,-73.12408795,4915252.879,649449.3042,18
5050,B20,6-May-06,17:03,38843.71097,44.38552687,-73.11247274,4916426.579,650348.1044,18
5080,B20,7-May-06,5:42,38844.2375,44.39019978,-73.12402779,4916924.479,649415.8043,18
5095,B20,8-May-06,5:03,38845.21098,44.3656064,-73.12109959,4914198.079,649711.7043,18
5121,B20,9-May-06,3:22,38846.14072,44.38913526,-73.12427775,4916805.779,649398.6043,18
5131,B20,9-May-06,7:23,38846.30807,44.42101305,-73.10763149,4920377.179,650642.6045,18
5142,B20,10-May-06,5:03,38847.21108,44.39880351,-73.08561182,4917950.979,652453.2048,18
5154,B20,11-May-06,0:05,38848.00406,44.38641022,-73.05682808,4916628.379,654778.1051,18
5172,B20,11-May-06,8:43,38848.36329,44.39024995,-73.06154481,4917045.979,654392.305,18
5179,B20,12-May-06,5:03,38849.21086,44.35945804,-73.12053194,4913516.179,649772.6043,18
5190,B20,12-May-06,23:23,38849.9749,44.3517983,-73.11593493,4912673.779,650158.5044,18
5218,B20,13-May-06,14:03,38850.58596,44.40931128,-73.09032789,4919109.379,652050.4047,18
5219,B20,13-May-06,18:43,38850.78012,44.4083735,-73.08642111,4919012.479,652363.9048,18
5245,B20,14-May-06,8:43,38851.36362,44.36244639,-73.03394008,4914010.079,656665.1054,18
5247,B20,14-May-06,14:03,38851.58545,44.36249509,-73.03384056,4914015.679,656672.9054,18
5254,B20,15-May-06,10:03,38852.41923,44.3593202,-73.02759967,4913674.979,657178.7055,18
5266,B20,15-May-06,23:22,38852.97404,44.36266822,-73.05975049,4913985.679,654607.805,18
5292,B20,16-May-06,17:03,38853.71103,44.40497025,-73.07009437,4918664.979,653672.8049,18
5300,B20,17-May-06,21:02,38854.8766,44.39820683,-73.1128812,4917834.279,650283.1044,18
5326,B20,18-May-06,8:03,38855.33552,44.37908706,-73.11950472,4915698.379,649804.4044,18
5349,B20,20-May-06,5:22,38857.22416,44.40788163,-73.12492943,4918886.879,649299.0042,18
5371,B20,20-May-06,21:03,38857.87736,44.41148802,-73.0855898,4919359.979,652422.0047,18
5392,B20,21-May-06,5:03,38858.21085,44.41191132,-73.08420444,4919409.579,652531.2047,18
5403,B20,22-May-06,0:03,38859.00259,44.40077471,-73.08537297,4918170.379,652467.1047,18
5407,B20,22-May-06,20:23,38859.84975,44.38982164,-73.08208292,4916959.879,652757.6047,18
5438,B20,23-May-06,9:03,38860.37777,44.36076307,-73.0631351,4913767.679,654343.105,18
5439,B20,23-May-06,17:43,38860.73877,44.35871297,-73.04847947,4913567.679,655516.4052,18
5446,B20,24-May-06,19:23,38861.80793,44.35807876,-73.04729714,4913499.479,655612.3053,18
5480,B20,25-May-06,18:43,38862.78029,44.39077866,-73.11943034,4916997.179,649780.5043,18
5482,B20,26-May-06,5:03,38863.21042,44.3787135,-73.12213395,4915652.079,649595.9043,18
5499,B20,27-May-06,5:03,38864.21085,44.35567019,-73.1082984,4913117.879,650757.2045,18
5508,B20,27-May-06,17:43,38864.73862,44.36436357,-73.09326633,4914111.279,651932.7047,18
5541,B20,28-May-06,6:03,38865.25264,44.39240646,-73.11812513,4917180.379,649880.3044,18
5549,B20,28-May-06,18:43,38865.78001,44.38941873,-73.12520279,4916835.579,649324.2042,18
5552,B20,29-May-06,19:23,38866.80807,44.37719812,-73.12442176,4915479.579,649417.5043,18
5576,B20,30-May-06,3:22,38867.14071,44.3767937,-73.09774324,4915483.679,651543.9046,18
5586,B20,30-May-06,18:03,38867.7527,44.41025811,-73.09273614,4919210.079,651856.2046,18
5598,B20,31-May-06,22:03,38868.91918,44.37986046,-73.10247558,4915815.579,651159.0045,18
5607,B20,1-Jun-06,2:02,38869.08515,44.35652866,-73.10078961,4913227.079,651353.4045,18
5618,B20,1-Jun-06,6:03,38869.2526,44.41016016,-73.09274686,4919199.179,651855.6046,18
5622,B20,1-Jun-06,18:04,38869.7534,44.37726858,-73.09350519,4915544.279,651880.3046,18
5624,B20,2-Jun-06,5:03,38870.21103,44.38214474,-73.09449052,4916084.079,651789.2046,18
5625,B20,2-Jun-06,10:03,38870.41933,44.38083998,-73.09890391,4915930.979,651441.0046,18
5626,B20,2-Jun-06,15:03,38870.62766,44.37838859,-73.10318466,4915650.779,651106.3045,18
5627,B20,2-Jun-06,20:03,38870.83585,44.3750852,-73.10990124,4915271.479,650579.7044,18
5638,B20,3-Jun-06,0:02,38871.00194,44.4101931,-73.09250967,4919203.279,651874.4046,18
5649,B20,3-Jun-06,4:03,38871.16897,44.40624006,-73.11043513,4918731.079,650457.3045,18
5657,B20,3-Jun-06,8:03,38871.33585,44.36425207,-73.09365146,4914098.179,651902.3046,18
5658,B20,3-Jun-06,18:03,38871.75251,44.37257149,-73.09975014,4915010.979,651394.9045,18
5666,B20,3-Jun-06,23:03,38871.961,44.33877205,-73.06750358,4911316.779,654052.605,18
5677,B20,4-Jun-06,3:03,38872.12715,44.3336202,-73.05047865,4910776.679,655423.4052,18
5687,B20,4-Jun-06,7:02,38872.29363,44.31442022,-73.01922151,4908703.779,657966.9056,18
5692,B20,4-Jun-06,14:04,38872.58671,44.3336881,-73.03223609,4910818.979,656877.6054,18
5693,B20,4-Jun-06,18:03,38872.75251,44.33214793,-73.03360712,4910645.279,656772.4054,18
5697,B20,5-Jun-06,0:03,38873.00266,44.33198633,-73.03373795,4910627.079,656762.4054,18
5698,B20,5-Jun-06,5:03,38873.21081,44.33239011,-73.03371191,4910671.979,656763.4054,18
5699,B20,5-Jun-06,15:03,38873.62764,44.33233847,-73.03369357,4910666.279,656765.0054,18
5700,B20,5-Jun-06,19:03,38873.79418,44.3318419,-73.03366376,4910611.179,656768.7055,18
5707,B20,5-Jun-06,23:23,38873.97475,44.33209203,-73.03375951,4910638.779,656760.4054,18
5714,B20,6-Jun-06,4:03,38874.16927,44.33198698,-73.03367145,4910627.279,656767.7054,18
5721,B20,6-Jun-06,8:03,38874.33585,44.33218486,-73.03313804,4910650.279,656809.7055,18
5724,B20,7-Jun-06,19:43,38875.82215,44.33088311,-73.03429158,4910503.479,656721.2054,18
5728,B20,7-Jun-06,23:43,38875.98862,44.3312263,-73.03325663,4910543.579,656802.8054,18
5740,B20,8-Jun-06,4:03,38876.16935,44.37420501,-73.09869315,4915194.379,651474.9045,18
5747,B20,8-Jun-06,8:03,38876.33579,44.36262,-73.12037811,4913867.679,649776.8043,18
5750,B20,8-Jun-06,17:43,38876.73883,44.37834187,-73.11231703,4915628.779,650378.9044,18
5755,B20,9-Jun-06,0:03,38877.00251,44.38973372,-73.11972119,4916880.579,649760.0043,18
